Time,TS outlet pressure (Mean),Pump outlet pressure (Mean),Differential pressure (Mean),Flow rate (Mean),Differential pressure (Std Dev),Pressure before pump (Std Dev),Pressure after pump (Std Dev),Plug,Plug_future,LogId
1900-01-01 11:43:00.084,0.65432,1.000543,1.099064,1997.859849,0.177975,0.022141,0.021565,0,0.0,19
1900-01-01 11:43:00.234,0.647355,0.991235,1.096675,1998.755557,0.179859,0.026426,0.026978,0,0.0,19
1900-01-01 11:43:00.385,0.656373,1.000687,1.099367,1998.515341,0.189557,0.023504,0.023709,0,0.0,19
1900-01-01 11:43:00.530,0.650589,0.997672,1.10065,1999.193438,0.18957,0.022016,0.02272,0,0.0,19
1900-01-01 11:43:00.732,0.652883,0.999085,1.09782,1998.68429,0.181652,0.022797,0.025118,0,0.0,19
1900-01-01 11:43:00.934,0.650388,0.995576,1.095091,1998.707631,0.184436,0.025855,0.023793,0,0.0,19
1900-01-01 11:43:01.134,0.648878,0.992215,1.094317,1999.447062,0.18056,0.032494,0.03348,0,0.0,19
1900-01-01 11:43:01.332,0.653436,0.999976,1.099884,1999.534691,0.192932,0.025232,0.027217,0,0.0,19
1900-01-01 11:43:01.534,0.651662,0.996954,1.098138,1999.244465,0.185017,0.025144,0.027145,0,0.0,19
1900-01-01 11:43:01.734,0.649875,0.997623,1.097946,1998.551248,0.179336,0.022283,0.022951,0,0.0,19
1900-01-01 11:43:01.932,0.651686,0.996741,1.097842,1998.367895,0.182434,0.027666,0.027852,0,0.0,19
1900-01-01 11:43:02.132,0.648878,0.993948,1.096843,1998.621971,0.185629,0.023533,0.023706,0,0.0,19
1900-01-01 11:43:02.332,0.651083,0.995601,1.095741,1997.419694,0.180004,0.025162,0.025559,0,0.0,19
1900-01-01 11:43:02.534,0.654079,0.999527,1.101731,1997.703983,0.184212,0.030907,0.032821,0,0.0,19
1900-01-01 11:43:02.732,0.656777,1.004219,1.102018,1997.391596,0.18783,0.031944,0.03519,0,0.0,19
1900-01-01 11:43:02.934,0.652571,0.999449,1.101094,1998.147455,0.18882,0.027671,0.027404,0,0.0,19
1900-01-01 11:43:03.132,0.654523,0.998836,1.099791,1998.558392,0.190961,0.033599,0.033303,0,0.0,19
1900-01-01 11:43:03.332,0.649534,0.9961,1.095695,1998.716267,0.193917,0.029587,0.031885,0,0.0,19
1900-01-01 11:43:03.534,0.650986,0.997032,1.095728,1999.80464,0.185149,0.025871,0.026318,0,0.0,19
1900-01-01 11:43:03.734,0.652317,0.997465,1.098819,1999.61208,0.181805,0.025285,0.027115,0,0.0,19
1900-01-01 11:43:03.932,0.651288,0.997696,1.096868,2000.653862,0.187601,0.030074,0.033197,0,0.0,19
1900-01-01 11:43:04.132,0.653472,0.999513,1.099691,1998.904859,0.186349,0.021764,0.023814,0,0.0,19
1900-01-01 11:43:04.332,0.649613,0.99547,1.096797,1998.716267,0.189869,0.028349,0.031561,0,0.0,19
1900-01-01 11:43:04.532,0.65594,1.001613,1.102402,1999.069877,0.183564,0.025261,0.025469,0,0.0,19
1900-01-01 11:43:04.732,0.650689,0.996757,1.097532,1999.211322,0.1942,0.022696,0.022314,0,0.0,19
1900-01-01 11:43:04.932,0.654076,0.998699,1.099599,1998.810563,0.194354,0.038415,0.04327,0,0.0,19
1900-01-01 11:43:05.132,0.653419,1.001561,1.102402,1999.824247,0.181154,0.036362,0.039551,0,0.0,19
1900-01-01 11:43:05.332,0.652737,0.999172,1.102723,2000.154283,0.18204,0.027684,0.027497,0,0.0,19
1900-01-01 11:43:05.532,0.654469,0.999959,1.101437,2000.012839,0.193553,0.034523,0.036575,0,0.0,19
1900-01-01 11:43:05.732,0.651451,0.996022,1.094868,2000.295727,0.186456,0.032286,0.033191,0,0.0,19
1900-01-01 11:43:05.934,0.65148,0.997864,1.099048,2000.971672,0.188212,0.021182,0.023691,0,0.0,19
1900-01-01 11:43:06.134,0.656386,1.002637,1.102172,2000.083561,0.188383,0.027923,0.027044,0,0.0,19
1900-01-01 11:43:06.332,0.651845,0.996237,1.097332,1999.987122,0.181406,0.026339,0.024822,0,0.0,19
1900-01-01 11:43:06.532,0.651634,0.996652,1.097762,1999.423488,0.185003,0.031174,0.036438,0,0.0,19
1900-01-01 11:43:06.732,0.655756,1.002453,1.102493,1999.918543,0.193615,0.028271,0.031115,0,0.0,19
1900-01-01 11:43:06.932,0.654076,0.999303,1.100289,1998.763415,0.180664,0.028063,0.030427,0,0.0,19
1900-01-01 11:43:07.132,0.657856,1.004422,1.103642,1998.079768,0.182857,0.027115,0.026408,0,0.0,19
1900-01-01 11:43:07.332,0.652317,0.99715,1.098956,1999.022729,0.185093,0.03453,0.033591,0,0.0,19
1900-01-01 11:43:07.532,0.654995,1.000983,1.101299,1999.588506,0.191404,0.025961,0.028228,0,0.0,19
1900-01-01 11:43:07.732,0.652133,0.997623,1.098819,2000.342876,0.193855,0.037405,0.041074,0,0.0,19
1900-01-01 11:43:07.932,0.654023,0.998227,1.09643,2000.625764,0.180928,0.033843,0.035465,0,0.0,19
1900-01-01 11:43:08.132,0.653761,0.999749,1.100243,2000.342876,0.182147,0.025969,0.02558,0,0.0,19
1900-01-01 11:43:08.332,0.652894,0.997728,1.098267,2000.083561,0.181426,0.028721,0.028145,0,0.0,19
1900-01-01 11:43:08.532,0.652264,0.996625,1.09744,2000.248579,0.178216,0.024031,0.023791,0,0.0,19
1900-01-01 11:43:08.732,0.652028,0.997754,1.100702,1999.588506,0.185958,0.025952,0.025698,0,0.0,19
1900-01-01 11:43:08.932,0.652684,0.998174,1.100426,1999.423488,0.20136,0.024096,0.022577,0,0.0,19
1900-01-01 11:43:09.132,0.650558,0.995654,1.09519,1999.187748,0.192664,0.023626,0.023809,0,0.0,19
1900-01-01 11:43:09.332,0.652107,0.997465,1.09744,1999.635654,0.186778,0.023973,0.0239,0,0.0,19
1900-01-01 11:43:09.532,0.653078,0.998568,1.100151,1999.517784,0.181515,0.036675,0.036296,0,0.0,19
1900-01-01 11:43:09.732,0.65061,0.996599,1.098543,1998.38623,0.191626,0.027676,0.028781,0,0.0,19
1900-01-01 11:43:09.932,0.657567,1.004291,1.10231,1998.126916,0.190207,0.02753,0.026819,0,0.0,19
1900-01-01 11:43:10.132,0.651582,0.996862,1.095879,1998.103342,0.176227,0.027287,0.030519,0,0.0,19
1900-01-01 11:43:10.332,0.652343,0.997833,1.099094,1998.433378,0.191336,0.027122,0.030241,0,0.0,19
1900-01-01 11:43:10.532,0.654417,1.002375,1.10231,1998.739841,0.185711,0.024474,0.023935,0,0.0,19
1900-01-01 11:43:10.732,0.653157,0.998962,1.099416,1998.409804,0.182795,0.030979,0.036443,0,0.0,19
1900-01-01 11:43:10.932,0.6504,0.994971,1.095833,1999.72995,0.201877,0.034391,0.039045,0,0.0,19
1900-01-01 11:43:11.132,0.651634,0.99736,1.098359,2000.342876,0.186336,0.039402,0.041908,0,0.0,19
1900-01-01 11:43:11.332,0.651162,0.995496,1.094638,2000.578616,0.182503,0.026014,0.02778,0,0.0,19
1900-01-01 11:43:11.532,0.650479,0.99547,1.095144,1998.244786,0.192576,0.035962,0.037127,0,0.0,19
1900-01-01 11:43:11.732,0.65468,1.00227,1.101207,1998.032619,0.19148,0.036348,0.039305,0,0.0,19
1900-01-01 11:43:11.932,0.648537,0.993606,1.096614,1996.688899,0.19209,0.030659,0.033004,0,0.0,19
1900-01-01 11:43:12.132,0.652186,0.998594,1.099875,1996.358863,0.188149,0.025686,0.024479,0,0.0,19
1900-01-01 11:43:12.332,0.653944,1.002086,1.10332,1996.995362,0.179532,0.026544,0.026131,0,0.0,19
1900-01-01 11:43:12.532,0.651844,0.999198,1.098543,1997.655435,0.185151,0.022504,0.024511,0,0.0,19
1900-01-01 11:43:12.732,0.650847,0.998017,1.097532,1997.820453,0.188472,0.023134,0.025887,0,0.0,19
1900-01-01 11:43:12.932,0.651346,0.999461,1.099599,1998.15049,0.187195,0.021711,0.023164,0,0.0,19
1900-01-01 11:43:13.132,0.652448,0.999854,1.098175,1998.598396,0.185859,0.030661,0.03452,0,0.0,19
1900-01-01 11:43:13.332,0.651687,0.998148,1.100013,1998.763415,0.182502,0.030273,0.028206,0,0.0,19
1900-01-01 11:43:13.532,0.651241,0.996625,1.098405,1999.117025,0.186868,0.025979,0.026875,0,0.0,19
1900-01-01 11:43:13.732,0.650794,0.997072,1.096568,1998.952007,0.196009,0.027056,0.028897,0,0.0,19
1900-01-01 11:43:13.932,0.650033,0.997885,1.097716,1998.904859,0.189527,0.028503,0.028352,0,0.0,19
1900-01-01 11:43:14.132,0.651634,0.997492,1.099645,1999.140599,0.189728,0.025935,0.025583,0,0.0,19
1900-01-01 11:43:14.332,0.649534,0.993869,1.09744,1997.961897,0.187612,0.029096,0.029786,0,0.0,19
1900-01-01 11:43:14.532,0.647802,0.993055,1.096384,1997.443268,0.195887,0.037736,0.042502,0,0.0,19
1900-01-01 11:43:14.732,0.653393,1.000196,1.099508,1997.655435,0.190404,0.037462,0.040142,0,0.0,19
1900-01-01 11:43:14.932,0.652606,0.997544,1.096292,1997.443268,0.180304,0.022564,0.022844,0,0.0,19
1900-01-01 11:43:15.132,0.656071,1.004606,1.104653,1997.914749,0.192235,0.032765,0.035057,0,0.0,19
1900-01-01 11:43:15.332,0.652474,1.001797,1.103412,1998.197638,0.189088,0.021834,0.025695,0,0.0,19
1900-01-01 11:43:15.532,0.651687,0.998594,1.099416,1998.645545,0.187993,0.026838,0.027324,0,0.0,19
1900-01-01 11:43:15.732,0.653341,0.999119,1.099599,2000.36645,0.188333,0.034403,0.03795,0,0.0,19
1900-01-01 11:43:15.932,0.651136,0.996547,1.098084,2000.48432,0.18381,0.043155,0.046935,0,0.0,19
1900-01-01 11:43:16.132,0.650374,0.99694,1.095603,2001.002949,0.189896,0.034273,0.034197,0,0.0,19
1900-01-01 11:43:16.332,0.649403,0.995286,1.095465,2000.36645,0.193335,0.03869,0.041244,0,0.0,19
1900-01-01 11:43:16.532,0.6504,0.994998,1.096614,2000.083561,0.185695,0.027737,0.027336,0,0.0,19
1900-01-01 11:43:16.732,0.653341,1.000301,1.100656,1999.329192,0.194761,0.028675,0.030412,0,0.0,19
1900-01-01 11:43:16.932,0.654522,1.002532,1.104561,1998.975581,0.189239,0.025231,0.027995,0,0.0,19
1900-01-01 11:43:17.132,0.653944,1.001062,1.10038,1997.513991,0.196245,0.025479,0.024899,0,0.0,19
1900-01-01 11:43:17.332,0.655388,1.004475,1.104377,1997.419694,0.198561,0.020985,0.022821,0,0.0,19
1900-01-01 11:43:17.532,0.650085,0.994499,1.096614,1998.716267,0.188866,0.029207,0.03276,0,0.0,19
1900-01-01 11:43:17.732,0.648957,0.995706,1.097854,2000.272153,0.178889,0.032978,0.036913,0,0.0,19
1900-01-01 11:43:17.932,0.652711,0.998305,1.098221,2001.191541,0.194412,0.025587,0.025001,0,0.0,19
1900-01-01 11:43:18.132,0.650742,0.997255,1.097349,2000.790782,0.189319,0.02709,0.028208,0,0.0,19
1900-01-01 11:43:18.330,0.651659,0.997245,1.09826,2000.558614,0.184688,0.032052,0.033886,0,0.0,19
1900-01-01 11:43:18.530,0.653813,1.000826,1.101161,2001.097245,0.191946,0.042303,0.041472,0,0.0,19
1900-01-01 11:43:18.732,0.649504,0.996304,1.096228,2000.341475,0.178207,0.02334,0.025152,0,0.0,19
1900-01-01 11:43:18.930,0.649777,0.996025,1.095894,2000.558614,0.186543,0.0236,0.024245,0,0.0,19
1900-01-01 11:43:19.130,0.649272,0.996022,1.095695,2000.130709,0.190082,0.028158,0.030293,0,0.0,19
1900-01-01 11:43:19.330,0.651057,0.999434,1.096522,1999.447062,0.196227,0.028563,0.029238,0,0.0,19
1900-01-01 11:43:19.530,0.653341,1.001351,1.102677,1999.211322,0.184556,0.025462,0.025251,0,0.0,19
1900-01-01 11:43:19.730,0.650847,0.999198,1.099599,1998.975581,0.196705,0.027571,0.028851,0,0.0,19
1900-01-01 11:43:19.930,0.652711,1.001429,1.102402,1999.423488,0.186024,0.027947,0.029431,0,0.0,19
1900-01-01 11:43:20.130,0.649245,0.996468,1.095098,2000.319301,0.195593,0.034338,0.037718,0,0.0,19
1900-01-01 11:43:20.330,0.650742,0.994446,1.095787,2000.437172,0.1949,0.030821,0.03403,0,0.0,19
1900-01-01 11:43:20.530,0.657147,1.002138,1.102126,2000.743634,0.18858,0.027691,0.025823,0,0.0,19
1900-01-01 11:43:20.730,0.650453,0.997098,1.099691,2000.342876,0.184206,0.03003,0.032339,0,0.0,19
1900-01-01 11:43:20.930,0.652002,0.997623,1.09914,1999.800673,0.188508,0.028826,0.026638,0,0.0,19
1900-01-01 11:43:21.130,0.649875,0.996704,1.096935,1999.234896,0.184505,0.033224,0.032832,0,0.0,19
1900-01-01 11:43:21.330,0.65489,1.001876,1.103045,1999.399914,0.181942,0.024589,0.024548,0,0.0,19
1900-01-01 11:43:21.530,0.651661,0.998174,1.098956,1999.022729,0.18535,0.022131,0.021624,0,0.0,19
1900-01-01 11:43:21.730,0.651844,1.000012,1.100794,1999.329192,0.181017,0.028636,0.029144,0,0.0,19
1900-01-01 11:43:21.930,0.654968,1.000826,1.103274,1998.174064,0.186603,0.025587,0.02412,0,0.0,19
1900-01-01 11:43:22.130,0.649534,0.997282,1.096797,1999.49421,0.189637,0.024348,0.024782,0,0.0,19
1900-01-01 11:43:22.330,0.64998,0.995208,1.093628,2000.036413,0.189001,0.028334,0.03055,0,0.0,19
1900-01-01 11:43:22.530,0.647959,0.995628,1.095144,1999.847821,0.184265,0.02746,0.030728,0,0.0,19
1900-01-01 11:43:22.730,0.651293,0.996914,1.0979,1999.918543,0.195594,0.035934,0.036905,0,0.0,19
1900-01-01 11:43:22.930,0.652002,0.99757,1.100059,1998.5041,0.183766,0.026979,0.025787,0,0.0,19
1900-01-01 11:43:23.130,0.6504,0.995995,1.094868,1997.16038,0.181738,0.02833,0.033483,0,0.0,19
1900-01-01 11:43:23.330,0.650453,0.994446,1.094592,1997.702583,0.181908,0.033152,0.035104,0,0.0,19
1900-01-01 11:43:23.530,0.652081,0.99694,1.096568,1997.584713,0.188868,0.047297,0.048793,0,0.0,19
1900-01-01 11:43:23.730,0.653603,0.998594,1.099783,1997.961897,0.184508,0.044236,0.046124,0,0.0,19
1900-01-01 11:43:23.930,0.645938,0.992084,1.09225,1997.04251,0.191118,0.040413,0.040191,0,0.0,19
1900-01-01 11:43:24.130,0.651503,0.997623,1.101069,1996.406011,0.192524,0.033567,0.035031,0,0.0,19
1900-01-01 11:43:24.330,0.650637,0.997623,1.100059,1996.311714,0.192654,0.043664,0.042727,0,0.0,19
1900-01-01 11:43:24.530,0.649928,0.993029,1.093077,1996.500307,0.187003,0.033435,0.035715,0,0.0,19
1900-01-01 11:43:24.730,0.651871,0.997255,1.0979,1996.853917,0.188293,0.036192,0.035962,0,0.0,19
1900-01-01 11:43:24.930,0.653288,0.999224,1.10185,1998.621971,0.18247,0.028994,0.032565,0,0.0,19
1900-01-01 11:43:25.130,0.649587,0.994236,1.094271,1997.27825,0.18714,0.023768,0.024709,0,0.0,19
1900-01-01 11:43:25.330,0.646069,0.991244,1.092617,1997.04251,0.18943,0.039393,0.04138,0,0.0,19
1900-01-01 11:43:25.530,0.652474,0.998909,1.100564,1997.089658,0.181694,0.023917,0.025082,0,0.0,19
1900-01-01 11:43:25.730,0.648458,0.994788,1.094592,1996.736047,0.191681,0.023874,0.024443,0,0.0,19
1900-01-01 11:43:25.930,0.647303,0.992609,1.092296,1996.500307,0.186883,0.026439,0.026112,0,0.0,19
1900-01-01 11:43:26.130,0.647854,0.991926,1.09078,1997.136806,0.189091,0.042089,0.043012,0,0.0,19
1900-01-01 11:43:26.330,0.651556,0.997124,1.095236,1996.240992,0.180975,0.039945,0.042683,0,0.0,19
1900-01-01 11:43:26.530,0.649403,0.992346,1.094822,1996.240992,0.188096,0.030067,0.028192,0,0.0,19
1900-01-01 11:43:26.730,0.652002,0.997964,1.097808,1996.146696,0.192108,0.030012,0.032491,0,0.0,19
1900-01-01 11:43:26.930,0.647513,0.992556,1.093536,1995.958104,0.191008,0.028294,0.031052,0,0.0,19
1900-01-01 11:43:27.130,0.653131,0.999303,1.099645,1995.321605,0.187769,0.036758,0.03786,0,0.0,19
1900-01-01 11:43:27.330,0.65061,0.995838,1.095603,1995.345179,0.189771,0.028524,0.029512,0,0.0,19
1900-01-01 11:43:27.530,0.649403,0.994735,1.095925,1995.109438,0.184889,0.023907,0.02526,0,0.0,19
1900-01-01 11:43:27.730,0.654496,1.003661,1.103826,1995.651641,0.182986,0.022156,0.026506,0,0.0,19
1900-01-01 11:43:27.930,0.653183,1.000012,1.099094,1996.146696,0.180588,0.021847,0.023026,0,0.0,19
1900-01-01 11:43:28.130,0.650742,0.997912,1.096706,1997.16038,0.19854,0.022778,0.022515,0,0.0,19
1900-01-01 11:43:28.378,0.654073,1.003514,1.103929,1999.517024,0.187193,0.029611,0.031651,0,0.0,19
1900-01-01 11:43:28.580,0.652545,0.998799,1.09782,2000.108069,0.186804,0.022997,0.022596,0,0.0,19
1900-01-01 11:43:28.780,0.649403,0.995943,1.100243,2000.437172,0.188294,0.030433,0.031171,0,0.0,19
1900-01-01 11:43:28.980,0.657042,1.005341,1.104607,2000.578616,0.1916,0.029287,0.029634,0,0.0,19
1900-01-01 11:43:29.180,0.652212,0.997465,1.09643,2000.955801,0.191204,0.027417,0.026369,0,0.0,19
1900-01-01 11:43:29.380,0.654575,1.001534,1.101069,2001.875188,0.183629,0.02766,0.030387,0,0.0,19
1900-01-01 11:43:29.580,0.650742,0.999067,1.100426,2001.568726,0.196187,0.02649,0.02789,0,0.0,19
1900-01-01 11:43:29.780,0.653157,0.999959,1.100151,2000.885078,0.183458,0.028714,0.030873,0,0.0,19
1900-01-01 11:43:29.980,0.650164,0.996888,1.099048,2001.120819,0.187117,0.03543,0.037155,0,0.0,19
1900-01-01 11:43:30.180,0.650217,0.998148,1.097486,2002.181651,0.186411,0.041046,0.040593,0,0.0,19
1900-01-01 11:43:30.380,0.649088,0.995523,1.097257,2001.733744,0.196881,0.041539,0.042916,0,0.0,19
1900-01-01 11:43:30.580,0.651766,0.998804,1.099094,2000.625764,0.188531,0.026128,0.026362,0,0.0,19
1900-01-01 11:43:30.780,0.651582,0.99862,1.099232,2001.002949,0.191526,0.028904,0.026457,0,0.0,19
1900-01-01 11:43:30.980,0.651424,0.996415,1.09666,2000.531468,0.188261,0.026309,0.026984,0,0.0,19
1900-01-01 11:43:31.180,0.650295,0.997177,1.098221,1999.399914,0.189784,0.025746,0.027012,0,0.0,19
1900-01-01 11:43:31.380,0.653813,1.000799,1.10185,1999.282044,0.19248,0.025781,0.028781,0,0.0,19
1900-01-01 11:43:31.580,0.649508,0.99694,1.097303,1998.716267,0.183728,0.03237,0.032246,0,0.0,19
1900-01-01 11:43:31.828,0.651003,0.997416,1.097261,1999.250865,0.182619,0.024319,0.024466,0,0.0,19
1900-01-01 11:43:32.082,0.651414,0.996404,1.096651,1999.161946,0.189883,0.027062,0.027317,0,0.0,19
1900-01-01 11:43:32.329,0.652308,0.997763,1.097924,1999.304282,0.192228,0.025991,0.024881,0,0.0,19
1900-01-01 11:43:32.578,0.650511,0.997789,1.09808,1998.573024,0.180043,0.023233,0.023403,0,0.0,19
1900-01-01 11:43:32.828,0.654055,1.00196,1.101575,1997.221672,0.195953,0.024961,0.025526,0,0.0,19
1900-01-01 11:43:33.082,0.650525,0.996631,1.097302,1997.045851,0.185417,0.025081,0.026618,0,0.0,19
1900-01-01 11:43:33.329,0.651394,0.997636,1.09744,1997.395452,0.191846,0.023694,0.022937,0,0.0,19
1900-01-01 11:43:33.530,0.646267,0.99137,1.091963,1997.715015,0.180679,0.034041,0.036312,0,0.0,19
1900-01-01 11:43:33.730,0.649482,0.995523,1.094822,1998.716267,0.181962,0.032482,0.03385,0,0.0,19
1900-01-01 11:43:33.978,0.650919,0.995299,1.095631,1998.300299,0.185727,0.033684,0.035081,0,0.0,19
1900-01-01 11:43:34.228,0.64998,0.997402,1.098194,1998.145775,0.202238,0.029653,0.031587,0,0.0,19
1900-01-01 11:43:34.482,0.64914,0.995225,1.095783,1997.491345,0.188718,0.032342,0.036039,0,0.0,19
1900-01-01 11:43:34.732,0.649728,0.995575,1.098525,1997.202813,0.192363,0.033132,0.033807,0,0.0,19
1900-01-01 11:43:34.978,0.650336,0.996982,1.096836,1997.211553,0.174973,0.025059,0.025279,0,0.0,19
1900-01-01 11:43:35.180,0.646879,0.99108,1.092817,1995.930095,0.175882,0.022484,0.021644,0,0.0,19
1900-01-01 11:43:35.380,0.652028,0.998095,1.098865,1996.335288,0.181146,0.02915,0.031736,0,0.0,19
1900-01-01 11:43:35.628,0.649458,0.994135,1.096113,1995.771793,0.186241,0.024495,0.023485,0,0.0,19
1900-01-01 11:43:35.878,0.649392,0.995407,1.096944,1995.109438,0.188932,0.026895,0.02736,0,0.0,19
1900-01-01 11:43:36.132,0.652572,0.999711,1.101209,1995.282438,0.188868,0.030436,0.030833,0,0.0,19
1900-01-01 11:43:36.378,0.653153,0.998071,1.099002,1995.946604,0.181671,0.032022,0.032598,0,0.0,19
1900-01-01 11:43:36.628,0.652396,0.998074,1.098267,1997.466842,0.180554,0.027038,0.029551,0,0.0,19
1900-01-01 11:43:36.878,0.651955,0.997864,1.097863,1997.730872,0.179373,0.036908,0.038302,0,0.0,19
1900-01-01 11:43:37.132,0.650567,0.997169,1.096977,1998.36377,0.187533,0.027714,0.0298,0,0.0,19
1900-01-01 11:43:37.378,0.651552,0.999287,1.102251,1998.380672,0.200941,0.030853,0.029994,0,0.0,19
1900-01-01 11:43:37.628,0.653845,1.002443,1.100436,1998.089197,0.179728,0.026496,0.029305,0,0.0,19
1900-01-01 11:43:37.878,0.649413,0.996163,1.098304,1998.541819,0.184068,0.034103,0.03475,0,0.0,19
1900-01-01 11:43:38.132,0.654019,0.999835,1.0977,1999.626002,0.194283,0.047085,0.049191,0,0.0,19
1900-01-01 11:43:38.378,0.654903,1.000995,1.100571,1999.875611,0.188239,0.042491,0.04853,0,0.0,19
1900-01-01 11:43:38.628,0.649644,0.994378,1.095915,1999.597936,0.193759,0.036301,0.035267,0,0.0,19
1900-01-01 11:43:38.878,0.6529,0.999146,1.100987,1999.673373,0.193452,0.02566,0.027632,0,0.0,19
1900-01-01 11:43:39.132,0.652696,0.99876,1.101607,1999.514629,0.192137,0.028176,0.0283,0,0.0,19
1900-01-01 11:43:39.378,0.649204,0.996192,1.093587,1999.300635,0.187397,0.029311,0.03012,0,0.0,19
1900-01-01 11:43:39.628,0.650358,0.996079,1.099002,1999.597936,0.196876,0.026422,0.026026,0,0.0,19
1900-01-01 11:43:39.878,0.650442,0.995029,1.09507,1999.352766,0.187331,0.025519,0.02491,0,0.0,19
1900-01-01 11:43:40.127,0.650279,0.996629,1.095866,1999.065333,0.186598,0.03395,0.037937,0,0.0,19
1900-01-01 11:43:40.382,0.650499,0.996524,1.097994,1998.426445,0.190351,0.03223,0.030225,0,0.0,19
1900-01-01 11:43:40.628,0.651275,0.9979,1.098031,1998.572331,0.184998,0.025575,0.025669,0,0.0,19
1900-01-01 11:43:40.878,0.646767,0.992929,1.094703,1998.730411,0.188755,0.030524,0.031301,0,0.0,19
1900-01-01 11:43:41.127,0.653843,1.001605,1.100072,1999.122138,0.193959,0.025888,0.024078,0,0.0,19
1900-01-01 11:43:41.382,0.648152,0.994795,1.095255,1998.740765,0.187851,0.02669,0.02655,0,0.0,19
1900-01-01 11:43:41.628,0.648137,0.993354,1.097434,1998.955649,0.204478,0.030714,0.033882,0,0.0,19
1900-01-01 11:43:41.878,0.652627,1.000616,1.099848,1999.579077,0.200368,0.028806,0.030292,0,0.0,19
1900-01-01 11:43:42.127,0.654074,1.000783,1.098633,1998.970658,0.188028,0.027719,0.026944,0,0.0,19
1900-01-01 11:43:42.382,0.648255,0.995186,1.098714,1999.683727,0.19171,0.030019,0.032585,0,0.0,19
1900-01-01 11:43:42.628,0.652171,1.00315,1.104044,2000.143934,0.1919,0.024485,0.025774,0,0.0,19
1900-01-01 11:43:42.878,0.651493,0.999545,1.097643,2000.672912,0.18919,0.032654,0.031189,0,0.0,19
1900-01-01 11:43:43.132,0.650071,0.996693,1.097158,2000.498427,0.188367,0.023629,0.025479,0,0.0,19
1900-01-01 11:43:43.382,0.651493,0.996625,1.098488,2000.578616,0.184714,0.033058,0.035181,0,0.0,19
1900-01-01 11:43:43.628,0.650336,0.997174,1.099376,1999.913943,0.187103,0.031675,0.034037,0,0.0,19
1900-01-01 11:43:43.878,0.652144,1.000511,1.101979,1999.74881,0.196348,0.038546,0.042633,0,0.0,19
1900-01-01 11:43:44.127,0.651628,0.995701,1.098412,1999.557642,0.185453,0.026202,0.02621,0,0.0,19
1900-01-01 11:43:44.382,0.650273,0.99778,1.099831,2001.088925,0.183648,0.025494,0.025933,0,0.0,19
1900-01-01 11:43:44.628,0.653729,1.002553,1.102027,2001.198057,0.189841,0.025836,0.026973,0,0.0,19
1900-01-01 11:43:44.878,0.652648,1.000889,1.102934,2000.955801,0.193119,0.026697,0.025756,0,0.0,19
1900-01-01 11:43:45.127,0.651671,1.000003,1.099962,2000.84522,0.18862,0.026032,0.025775,0,0.0,19
1900-01-01 11:43:45.382,0.648729,0.993498,1.094066,2001.846992,0.18933,0.033689,0.032785,0,0.0,19
1900-01-01 11:43:45.628,0.647902,0.992095,1.094073,2002.003025,0.192002,0.047873,0.049487,0,0.0,19
1900-01-01 11:43:45.878,0.651199,0.99757,1.098561,2001.200971,0.189491,0.039186,0.039948,0,0.0,19
1900-01-01 11:43:46.132,0.647466,0.993903,1.096,1999.347568,0.199872,0.035313,0.037745,0,0.0,19
1900-01-01 11:43:46.382,0.648804,0.995533,1.096797,1998.862426,0.199101,0.026825,0.028489,0,0.0,19
1900-01-01 11:43:46.628,0.652043,0.998348,1.097919,1998.572331,0.197306,0.037907,0.039562,0,0.0,19
1900-01-01 11:43:46.878,0.651661,0.998957,1.098819,1997.994901,0.185687,0.030015,0.030631,0,0.0,19
1900-01-01 11:43:47.127,0.649836,0.995027,1.096678,1997.948169,0.191783,0.027465,0.027824,0,0.0,19
1900-01-01 11:43:47.382,0.651405,0.997739,1.098354,1999.720706,0.191596,0.028633,0.027028,0,0.0,19
